RESERVOIR node 9 KROKNESVATN
reservoir_init_fr= 0.66000  init_masl=407.709
Filling at HRW [Mm3] = 218.57000
Filling at LRW [Mm3] = 19.30000
Active reservoir capacity [Mm3] = 199.27000
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s]   [m3/s]    [m3/s]     [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin pump_in pump_out tot_inflow tot_outflow
2022 9 3 0 0.5500 253.5000 0.0000 0.0000 150.9314 407.7557 0.6606 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5500 0.0000 
2022 9 3 1 0.5500 271.6000 0.0000 0.0000 150.9334 407.7565 0.6606 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5500 0.0000 
2022 9 3 2 0.5500 258.7100 0.0000 0.0000 150.9354 407.7573 0.6606 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5500 0.0000 
2022 9 3 3 0.5500 243.5100 0.0000 0.0000 150.9373 407.7581 0.6606 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5500 0.0000 
2022 9 3 4 0.5500 301.8400 0.0000 0.0000 150.9393 407.7589 0.6606 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5500 0.0000 
2022 9 3 5 0.5500 284.0000 0.0000 0.0000 150.9413 407.7597 0.6606 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5500 0.0000 
2022 9 3 6 0.5500 382.1900 0.0000 0.0000 150.9433 407.7605 0.6606 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5500 0.0000 
2022 9 3 7 0.5500 413.5400 0.0000 0.0000 150.9453 407.7613 0.6606 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5500 0.0000 
2022 9 3 8 0.5400 393.5100 0.0000 0.0000 150.9472 407.7621 0.6606 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5400 0.0000 
2022 9 3 9 0.5400 442.1400 0.0000 0.0000 150.9492 407.7629 0.6607 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5400 0.0000 
2022 9 3 10 0.5400 453.6600 0.0000 0.0000 150.9511 407.7637 0.6607 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5400 0.0000 
2022 9 3 11 0.5400 468.9000 0.0000 0.0000 150.9530 407.7645 0.6607 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5400 0.0000 
2022 9 3 12 0.5400 456.4300 0.0000 0.0000 150.9550 407.7653 0.6607 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5400 0.0000 
2022 9 3 13 0.5300 459.8200 0.0000 0.0000 150.9569 407.7661 0.6607 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5300 0.0000 
2022 9 3 14 0.5300 431.0300 0.0000 0.0000 150.9588 407.7669 0.6607 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5300 0.0000 
2022 9 3 15 0.5200 387.1700 0.0000 0.0000 150.9607 407.7676 0.6607 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5200 0.0000 
2022 9 3 16 0.5200 414.6800 0.0000 0.0000 150.9625 407.7684 0.6607 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5200 0.0000 
2022 9 3 17 0.5200 468.4800 0.0000 0.0000 150.9644 407.7692 0.6607 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5200 0.0000 
2022 9 3 18 0.5200 531.4800 0.0000 0.0000 150.9663 407.7699 0.6607 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5200 0.0000 
2022 9 3 19 0.5200 513.1200 0.0000 0.0000 150.9682 407.7707 0.6608 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5200 0.0000 
2022 9 3 20 0.5300 443.1200 0.0000 0.0000 150.9701 407.7715 0.6608 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5300 0.0000 
2022 9 3 21 0.5500 395.0200 0.0000 0.0000 150.9721 407.7723 0.6608 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5500 0.0000 
2022 9 3 22 0.5500 330.8700 0.0000 0.0000 150.9740 407.7731 0.6608 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5500 0.0000 
2022 9 3 23 0.5500 215.7900 0.0000 0.0000 150.9760 407.7739 0.6608 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5500 0.0000 
2022 9 4 0 0.6100 210.1400 0.0000 0.0000 150.9782 407.7748 0.6608 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.6100 0.0000 
2022 9 4 1 0.6500 205.3000 0.0000 0.0000 150.9805 407.7757 0.6608 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.6500 0.0000 
2022 9 4 2 0.6400 209.5200 0.0000 0.0000 150.9829 407.7767 0.6608 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.6400 0.0000 
2022 9 4 3 0.6400 225.8600 0.0000 0.0000 150.9852 407.7776 0.6608 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.6400 0.0000 
2022 9 4 4 0.6500 228.5700 0.0000 0.0000 150.9875 407.7786 0.6608 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.6500 0.0000 
2022 9 4 5 0.6600 216.1600 0.0000 0.0921 150.9620 407.7682 0.6607 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 0.7521 7.8400 
2022 9 4 6 0.6700 231.8500 0.0000 0.4935 150.9379 407.7583 0.6606 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 1.1635 7.8400 
2022 9 4 7 0.6700 215.0200 0.0000 1.3204 150.9169 407.7497 0.6605 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 1.9904 7.8400 
2022 9 4 8 0.6800 188.9800 0.0000 2.4584 150.9000 407.7428 0.6604 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 3.1384 7.8400 
