CHANNEL node 2 VANAROSEN
N_CASCADE_LINRES 3
K_TRAVELTIME_HOURS 4.00
yyyy mm dd hh [m3/s]    [Mm3]       [m3/s]      [Euro]
yyyy mm dd hh Up_Inflow Storage_Mm3 tot_outflow Qmin_Cost
2022 10 7 9 3.2000 0.04608000 3.2000 0.0000 
2022 10 7 10 3.2000 0.04608000 3.2000 0.0000 
2022 10 7 11 3.2000 0.04608000 3.2000 0.0000 
2022 10 7 12 3.2000 0.04608000 3.2000 0.0000 
2022 10 7 13 3.2000 0.04608000 3.2000 0.0000 
2022 10 7 14 3.2000 0.04608000 3.2000 0.0000 
2022 10 7 15 3.2000 0.04608000 3.2000 0.0000 
2022 10 7 16 3.2000 0.04608000 3.2000 0.0000 
2022 10 7 17 3.2000 0.04608000 3.2000 0.0000 
2022 10 7 18 3.2000 0.04608000 3.2000 0.0000 
2022 10 7 19 3.2000 0.04608000 3.2000 0.0000 
2022 10 7 20 3.2000 0.04608000 3.2000 0.0000 
2022 10 7 21 3.2000 0.04608000 3.2000 0.0000 
2022 10 7 22 3.2000 0.04608000 3.2000 0.0000 
2022 10 7 23 3.2000 0.04608000 3.2000 0.0000 
2022 10 8 0 3.2000 0.04608000 3.2000 0.0000 
2022 10 8 1 3.2000 0.04608000 3.2000 0.0000 
2022 10 8 2 3.2000 0.04608000 3.2000 0.0000 
2022 10 8 3 3.2000 0.04608000 3.2000 0.0000 
2022 10 8 4 3.2000 0.04608000 3.2000 0.0000 
2022 10 8 5 3.2000 0.04608000 3.2000 0.0000 
2022 10 8 6 3.2000 0.04608000 3.2000 0.0000 
2022 10 8 7 3.2000 0.04608000 3.2000 0.0000 
2022 10 8 8 3.2000 0.04608000 3.2000 0.0000 
2022 10 8 9 3.2000 0.04608000 3.2000 0.0000 
2022 10 8 10 3.2000 0.04608000 3.2000 0.0000 
2022 10 8 11 3.2000 0.04608000 3.2000 0.0000 
2022 10 8 12 3.2000 0.04608000 3.2000 0.0000 
2022 10 8 13 3.2000 0.04608000 3.2000 0.0000 
2022 10 8 14 3.2000 0.04608000 3.2000 0.0000 
2022 10 8 15 3.2000 0.04608000 3.2000 0.0000 
2022 10 8 16 3.2000 0.04608000 3.2000 0.0000 
2022 10 8 17 3.2000 0.04608000 3.2000 0.0000 
2022 10 8 18 3.2000 0.04608000 3.2000 0.0000 
2022 10 8 19 3.2000 0.04608000 3.2000 0.0000 
2022 10 8 20 3.2000 0.04608000 3.2000 0.0000 
2022 10 8 21 3.2000 0.04608000 3.2000 0.0000 
2022 10 8 22 3.2000 0.04608000 3.2000 0.0000 
2022 10 8 23 3.2000 0.04608000 3.2000 0.0000 
2022 10 9 0 3.2000 0.04608000 3.2000 0.0000 
2022 10 9 1 3.2000 0.04608000 3.2000 0.0000 
2022 10 9 2 3.2000 0.04608000 3.2000 0.0000 
2022 10 9 3 3.2000 0.04608000 3.2000 0.0000 
2022 10 9 4 3.2000 0.04608000 3.2000 0.0000 
2022 10 9 5 3.2000 0.04608000 3.2000 0.0000 
2022 10 9 6 3.2000 0.04608000 3.2000 0.0000 
2022 10 9 7 3.2000 0.04608000 3.2000 0.0000 
2022 10 9 8 3.2000 0.04608000 3.2000 0.0000 
2022 10 9 9 3.2000 0.04608000 3.2000 0.0000 
2022 10 9 10 3.2000 0.04608000 3.2000 0.0000 
2022 10 9 11 3.2000 0.04608000 3.2000 0.0000 
2022 10 9 12 3.2000 0.04608000 3.2000 0.0000 
2022 10 9 13 3.2000 0.04608000 3.2000 0.0000 
2022 10 9 14 3.2000 0.04608000 3.2000 0.0000 
2022 10 9 15 3.2000 0.04608000 3.2000 0.0000 
2022 10 9 16 3.2000 0.04608000 3.2000 0.0000 
2022 10 9 17 3.2000 0.04608000 3.2000 0.0000 
2022 10 9 18 3.2000 0.04608000 3.2000 0.0000 
2022 10 9 19 3.2000 0.04608000 3.2000 0.0000 
2022 10 9 20 3.2000 0.04608000 3.2000 0.0000 
2022 10 9 21 3.2000 0.04608000 3.2000 0.0000 
2022 10 9 22 3.2000 0.04608000 3.2000 0.0000 
2022 10 9 23 3.2000 0.04608000 3.2000 0.0000 
2022 10 10 0 3.2000 0.04608000 3.2000 0.0000 
2022 10 10 1 3.2000 0.04608000 3.2000 0.0000 
2022 10 10 2 3.2000 0.04608000 3.2000 0.0000 
2022 10 10 3 3.2000 0.04608000 3.2000 0.0000 
2022 10 10 4 3.2000 0.04608000 3.2000 0.0000 
2022 10 10 5 3.2000 0.04608000 3.2000 0.0000 
2022 10 10 6 3.2000 0.04608000 3.2000 0.0000 
2022 10 10 7 3.2000 0.04608000 3.2000 0.0000 
2022 10 10 8 3.2000 0.04608000 3.2000 0.0000 
2022 10 10 9 3.2000 0.04608000 3.2000 0.0000 
2022 10 10 10 3.2000 0.04608000 3.2000 0.0000 
2022 10 10 11 3.2000 0.04608000 3.2000 0.0000 
2022 10 10 12 3.2000 0.04608000 3.2000 0.0000 
2022 10 10 13 3.2000 0.04608000 3.2000 0.0000 
2022 10 10 14 3.2000 0.04608000 3.2000 0.0000 
2022 10 10 15 3.2000 0.04608000 3.2000 0.0000 
2022 10 10 16 3.2000 0.04608000 3.2000 0.0000 
2022 10 10 17 3.2000 0.04608000 3.2000 0.0000 
2022 10 10 18 3.2000 0.04608000 3.2000 0.0000 
2022 10 10 19 3.2000 0.04608000 3.2000 0.0000 
2022 10 10 20 3.2000 0.04608000 3.2000 0.0000 
2022 10 10 21 3.2000 0.04608000 3.2000 0.0000 
2022 10 10 22 3.2000 0.04608000 3.2000 0.0000 
2022 10 10 23 3.2000 0.04608000 3.2000 0.0000 
2022 10 11 0 3.2000 0.04608000 3.2000 0.0000 
2022 10 11 1 3.2000 0.04608000 3.2000 0.0000 
2022 10 11 2 3.2000 0.04608000 3.2000 0.0000 
2022 10 11 3 3.2000 0.04608000 3.2000 0.0000 
2022 10 11 4 3.2000 0.04608000 3.2000 0.0000 
2022 10 11 5 3.2000 0.04608000 3.2000 0.0000 
2022 10 11 6 3.2000 0.04608000 3.2000 0.0000 
2022 10 11 7 3.2000 0.04608000 3.2000 0.0000 
2022 10 11 8 3.2000 0.04608000 3.2000 0.0000 
2022 10 11 9 3.2000 0.04608000 3.2000 0.0000 
2022 10 11 10 3.2000 0.04608000 3.2000 0.0000 
2022 10 11 11 3.2000 0.04608000 3.2000 0.0000 
2022 10 11 12 3.2000 0.04608000 3.2000 0.0000 
2022 10 11 13 3.2000 0.04608000 3.2000 0.0000 
2022 10 11 14 3.2000 0.04608000 3.2000 0.0000 
2022 10 11 15 3.2000 0.04608000 3.2000 0.0000 
2022 10 11 16 3.2000 0.04608000 3.2000 0.0000 
2022 10 11 17 3.2000 0.04608000 3.2000 0.0000 
2022 10 11 18 3.2000 0.04608000 3.2000 0.0000 
2022 10 11 19 3.2000 0.04608000 3.2000 0.0000 
2022 10 11 20 3.2000 0.04608000 3.2000 0.0000 
2022 10 11 21 3.2000 0.04608000 3.2000 0.0000 
2022 10 11 22 3.2000 0.04608000 3.2000 0.0000 
2022 10 11 23 3.2000 0.04608000 3.2000 0.0000 
2022 10 12 0 3.2000 0.04608000 3.2000 0.0000 
2022 10 12 1 3.2000 0.04608000 3.2000 0.0000 
2022 10 12 2 3.2000 0.04608000 3.2000 0.0000 
2022 10 12 3 3.2000 0.04608000 3.2000 0.0000 
2022 10 12 4 3.2000 0.04608000 3.2000 0.0000 
2022 10 12 5 3.2000 0.04608000 3.2000 0.0000 
2022 10 12 6 3.2000 0.04608000 3.2000 0.0000 
2022 10 12 7 3.2000 0.04608000 3.2000 0.0000 
2022 10 12 8 3.2000 0.04608000 3.2000 0.0000 
2022 10 12 9 3.2000 0.04608000 3.2000 0.0000 
2022 10 12 10 3.2000 0.04608000 3.2000 0.0000 
2022 10 12 11 3.2000 0.04608000 3.2000 0.0000 
2022 10 12 12 3.2000 0.04608000 3.2000 0.0000 
2022 10 12 13 3.2000 0.04608000 3.2000 0.0000 
2022 10 12 14 3.2000 0.04608000 3.2000 0.0000 
2022 10 12 15 3.2000 0.04608000 3.2000 0.0000 
2022 10 12 16 3.2000 0.04608000 3.2000 0.0000 
2022 10 12 17 3.2000 0.04608000 3.2000 0.0000 
2022 10 12 18 3.2000 0.04608000 3.2000 0.0000 
2022 10 12 19 3.2000 0.04608000 3.2000 0.0000 
2022 10 12 20 3.2000 0.04608000 3.2000 0.0000 
2022 10 12 21 3.2000 0.04608000 3.2000 0.0000 
2022 10 12 22 3.2000 0.04608000 3.2000 0.0000 
2022 10 12 23 3.2000 0.04608000 3.2000 0.0000 
2022 10 13 0 3.2000 0.04608000 3.2000 0.0000 
2022 10 13 1 3.2000 0.04608000 3.2000 0.0000 
2022 10 13 2 3.2000 0.04608000 3.2000 0.0000 
2022 10 13 3 3.2000 0.04608000 3.2000 0.0000 
2022 10 13 4 3.2000 0.04608000 3.2000 0.0000 
2022 10 13 5 3.2000 0.04608000 3.2000 0.0000 
2022 10 13 6 3.2000 0.04608000 3.2000 0.0000 
2022 10 13 7 3.2000 0.04608000 3.2000 0.0000 
2022 10 13 8 3.2000 0.04608000 3.2000 0.0000 
2022 10 13 9 3.2000 0.04608000 3.2000 0.0000 
2022 10 13 10 3.2000 0.04608000 3.2000 0.0000 
2022 10 13 11 3.2000 0.04608000 3.2000 0.0000 
2022 10 13 12 3.2000 0.04608000 3.2000 0.0000 
2022 10 13 13 3.2000 0.04608000 3.2000 0.0000 
2022 10 13 14 3.2000 0.04608000 3.2000 0.0000 
2022 10 13 15 3.2000 0.04608000 3.2000 0.0000 
2022 10 13 16 3.2000 0.04608000 3.2000 0.0000 
2022 10 13 17 3.2000 0.04608000 3.2000 0.0000 
2022 10 13 18 3.2000 0.04608000 3.2000 0.0000 
2022 10 13 19 3.2000 0.04608000 3.2000 0.0000 
2022 10 13 20 3.2000 0.04608000 3.2000 0.0000 
2022 10 13 21 3.2000 0.04608000 3.2000 0.0000 
2022 10 13 22 3.2000 0.04608000 3.2000 0.0000 
2022 10 13 23 3.2000 0.04608000 3.2000 0.0000 
2022 10 14 0 3.2000 0.04608000 3.2000 0.0000 
2022 10 14 1 3.2000 0.04608000 3.2000 0.0000 
2022 10 14 2 3.2000 0.04608000 3.2000 0.0000 
2022 10 14 3 3.2000 0.04608000 3.2000 0.0000 
2022 10 14 4 3.2000 0.04608000 3.2000 0.0000 
2022 10 14 5 3.2000 0.04608000 3.2000 0.0000 
2022 10 14 6 3.2000 0.04608000 3.2000 0.0000 
2022 10 14 7 3.2000 0.04608000 3.2000 0.0000 
2022 10 14 8 3.2000 0.04608000 3.2000 0.0000 
2022 10 14 9 3.2000 0.04608000 3.2000 0.0000 
2022 10 14 10 3.2000 0.04608000 3.2000 0.0000 
2022 10 14 11 3.2000 0.04608000 3.2000 0.0000 
2022 10 14 12 3.2000 0.04608000 3.2000 0.0000 
2022 10 14 13 3.2000 0.04608000 3.2000 0.0000 
2022 10 14 14 3.2000 0.04608000 3.2000 0.0000 
2022 10 14 15 3.2000 0.04608000 3.2000 0.0000 
2022 10 14 16 3.2000 0.04608000 3.2000 0.0000 
2022 10 14 17 3.2000 0.04608000 3.2000 0.0000 
2022 10 14 18 3.2000 0.04608000 3.2000 0.0000 
2022 10 14 19 3.2000 0.04608000 3.2000 0.0000 
2022 10 14 20 3.2000 0.04608000 3.2000 0.0000 
2022 10 14 21 3.2000 0.04608000 3.2000 0.0000 
2022 10 14 22 3.2000 0.04608000 3.2000 0.0000 
2022 10 14 23 3.2000 0.04608000 3.2000 0.0000 
2022 10 15 0 3.2000 0.04608000 3.2000 0.0000 
2022 10 15 1 3.2000 0.04608000 3.2000 0.0000 
2022 10 15 2 3.2000 0.04608000 3.2000 0.0000 
2022 10 15 3 3.2000 0.04608000 3.2000 0.0000 
2022 10 15 4 3.2000 0.04608000 3.2000 0.0000 
2022 10 15 5 3.2000 0.04608000 3.2000 0.0000 
2022 10 15 6 3.2000 0.04608000 3.2000 0.0000 
2022 10 15 7 3.2000 0.04608000 3.2000 0.0000 
2022 10 15 8 3.2000 0.04608000 3.2000 0.0000 
2022 10 15 9 3.2000 0.04608000 3.2000 0.0000 
2022 10 15 10 3.2000 0.04608000 3.2000 0.0000 
2022 10 15 11 3.2000 0.04608000 3.2000 0.0000 
2022 10 15 12 3.2000 0.04608000 3.2000 0.0000 
2022 10 15 13 3.2000 0.04608000 3.2000 0.0000 
2022 10 15 14 3.2000 0.04608000 3.2000 0.0000 
2022 10 15 15 3.2000 0.04608000 3.2000 0.0000 
2022 10 15 16 3.2000 0.04608000 3.2000 0.0000 
2022 10 15 17 3.2000 0.04608000 3.2000 0.0000 
2022 10 15 18 3.2000 0.04608000 3.2000 0.0000 
2022 10 15 19 3.2000 0.04608000 3.2000 0.0000 
2022 10 15 20 3.2000 0.04608000 3.2000 0.0000 
2022 10 15 21 3.2000 0.04608000 3.2000 0.0000 
2022 10 15 22 3.2000 0.04608000 3.2000 0.0000 
2022 10 15 23 3.2000 0.04608000 3.2000 0.0000 
2022 10 16 0 3.2000 0.04608000 3.2000 0.0000 
2022 10 16 1 3.2000 0.04608000 3.2000 0.0000 
2022 10 16 2 3.2000 0.04608000 3.2000 0.0000 
2022 10 16 3 3.2000 0.04608000 3.2000 0.0000 
2022 10 16 4 3.2000 0.04608000 3.2000 0.0000 
2022 10 16 5 3.2000 0.04608000 3.2000 0.0000 
2022 10 16 6 3.2000 0.04608000 3.2000 0.0000 
2022 10 16 7 3.2000 0.04608000 3.2000 0.0000 
2022 10 16 8 3.2000 0.04608000 3.2000 0.0000 
2022 10 16 9 3.2000 0.04608000 3.2000 0.0000 
2022 10 16 10 3.2000 0.04608000 3.2000 0.0000 
2022 10 16 11 3.2000 0.04608000 3.2000 0.0000 
2022 10 16 12 3.2000 0.04608000 3.2000 0.0000 
2022 10 16 13 3.2000 0.04608000 3.2000 0.0000 
2022 10 16 14 3.2000 0.04608000 3.2000 0.0000 
2022 10 16 15 3.2000 0.04608000 3.2000 0.0000 
2022 10 16 16 3.2000 0.04608000 3.2000 0.0000 
2022 10 16 17 3.2000 0.04608000 3.2000 0.0000 
2022 10 16 18 3.2000 0.04608000 3.2000 0.0000 
2022 10 16 19 3.2000 0.04608000 3.2000 0.0000 
2022 10 16 20 3.2000 0.04608000 3.2000 0.0000 
2022 10 16 21 3.2000 0.04608000 3.2000 0.0000 
2022 10 16 22 3.2000 0.04608000 3.2000 0.0000 
2022 10 16 23 3.2000 0.04608000 3.2000 0.0000 
2022 10 17 0 3.2000 0.04608000 3.2000 0.0000 
2022 10 17 1 3.2000 0.04608000 3.2000 0.0000 
2022 10 17 2 3.2000 0.04608000 3.2000 0.0000 
2022 10 17 3 3.2000 0.04608000 3.2000 0.0000 
2022 10 17 4 3.2000 0.04608000 3.2000 0.0000 
2022 10 17 5 3.2000 0.04608000 3.2000 0.0000 
2022 10 17 6 3.2000 0.04608000 3.2000 0.0000 
2022 10 17 7 3.2000 0.04608000 3.2000 0.0000 
2022 10 17 8 3.2000 0.04608000 3.2000 0.0000 
2022 10 17 9 3.2000 0.04608000 3.2000 0.0000 
2022 10 17 10 3.2000 0.04608000 3.2000 0.0000 
2022 10 17 11 3.2000 0.04608000 3.2000 0.0000 
2022 10 17 12 3.2000 0.04608000 3.2000 0.0000 
2022 10 17 13 3.2000 0.04608000 3.2000 0.0000 
2022 10 17 14 3.2000 0.04608000 3.2000 0.0000 
2022 10 17 15 3.2000 0.04608000 3.2000 0.0000 
2022 10 17 16 3.2000 0.04608000 3.2000 0.0000 
2022 10 17 17 3.2000 0.04608000 3.2000 0.0000 
2022 10 17 18 3.2000 0.04608000 3.2000 0.0000 
2022 10 17 19 3.2000 0.04608000 3.2000 0.0000 
2022 10 17 20 3.2000 0.04608000 3.2000 0.0000 
2022 10 17 21 3.2000 0.04608000 3.2000 0.0000 
2022 10 17 22 3.2000 0.04608000 3.2000 0.0000 
2022 10 17 23 3.2000 0.04608000 3.2000 0.0000 
2022 10 18 0 3.2000 0.04608000 3.2000 0.0000 
2022 10 18 1 3.2000 0.04608000 3.2000 0.0000 
2022 10 18 2 3.2000 0.04608000 3.2000 0.0000 
2022 10 18 3 3.2000 0.04608000 3.2000 0.0000 
2022 10 18 4 3.2000 0.04608000 3.2000 0.0000 
2022 10 18 5 3.2000 0.04608000 3.2000 0.0000 
2022 10 18 6 3.2000 0.04608000 3.2000 0.0000 
2022 10 18 7 3.2000 0.04608000 3.2000 0.0000 
2022 10 18 8 3.2000 0.04608000 3.2000 0.0000 
2022 10 18 9 3.2000 0.04608000 3.2000 0.0000 
2022 10 18 10 3.2000 0.04608000 3.2000 0.0000 
2022 10 18 11 3.2000 0.04608000 3.2000 0.0000 
2022 10 18 12 3.2000 0.04608000 3.2000 0.0000 
2022 10 18 13 3.2000 0.04608000 3.2000 0.0000 
2022 10 18 14 3.2000 0.04608000 3.2000 0.0000 
2022 10 18 15 3.2000 0.04608000 3.2000 0.0000 
2022 10 18 16 3.2000 0.04608000 3.2000 0.0000 
2022 10 18 17 3.2000 0.04608000 3.2000 0.0000 
2022 10 18 18 3.2000 0.04608000 3.2000 0.0000 
2022 10 18 19 3.2000 0.04608000 3.2000 0.0000 
2022 10 18 20 3.2000 0.04608000 3.2000 0.0000 
2022 10 18 21 3.2000 0.04608000 3.2000 0.0000 
2022 10 18 22 3.2000 0.04608000 3.2000 0.0000 
2022 10 18 23 3.2000 0.04608000 3.2000 0.0000 
2022 10 19 0 3.2000 0.04608000 3.2000 0.0000 
2022 10 19 1 3.2000 0.04608000 3.2000 0.0000 
2022 10 19 2 3.2000 0.04608000 3.2000 0.0000 
2022 10 19 3 3.2000 0.04608000 3.2000 0.0000 
2022 10 19 4 3.2000 0.04608000 3.2000 0.0000 
2022 10 19 5 3.2000 0.04608000 3.2000 0.0000 
2022 10 19 6 3.2000 0.04608000 3.2000 0.0000 
2022 10 19 7 3.2000 0.04608000 3.2000 0.0000 
2022 10 19 8 3.2000 0.04608000 3.2000 0.0000 
2022 10 19 9 3.2000 0.04608000 3.2000 0.0000 
2022 10 19 10 3.2000 0.04608000 3.2000 0.0000 
2022 10 19 11 3.2000 0.04608000 3.2000 0.0000 
2022 10 19 12 3.2000 0.04608000 3.2000 0.0000 
2022 10 19 13 3.2000 0.04608000 3.2000 0.0000 
2022 10 19 14 3.2000 0.04608000 3.2000 0.0000 
2022 10 19 15 3.2000 0.04608000 3.2000 0.0000 
2022 10 19 16 3.2000 0.04608000 3.2000 0.0000 
2022 10 19 17 3.2000 0.04608000 3.2000 0.0000 
2022 10 19 18 3.2000 0.04608000 3.2000 0.0000 
2022 10 19 19 3.2000 0.04608000 3.2000 0.0000 
2022 10 19 20 3.2000 0.04608000 3.2000 0.0000 
2022 10 19 21 3.2000 0.04608000 3.2000 0.0000 
2022 10 19 22 3.2000 0.04608000 3.2000 0.0000 
2022 10 19 23 3.2000 0.04608000 3.2000 0.0000 
2022 10 20 0 3.2000 0.04608000 3.2000 0.0000 
2022 10 20 1 3.2000 0.04608000 3.2000 0.0000 
2022 10 20 2 3.2000 0.04608000 3.2000 0.0000 
2022 10 20 3 3.2000 0.04608000 3.2000 0.0000 
2022 10 20 4 3.2000 0.04608000 3.2000 0.0000 
2022 10 20 5 3.2000 0.04608000 3.2000 0.0000 
2022 10 20 6 3.2000 0.04608000 3.2000 0.0000 
2022 10 20 7 3.2000 0.04608000 3.2000 0.0000 
2022 10 20 8 3.2000 0.04608000 3.2000 0.0000 
2022 10 20 9 3.2000 0.04608000 3.2000 0.0000 
2022 10 20 10 3.2000 0.04608000 3.2000 0.0000 
2022 10 20 11 3.2000 0.04608000 3.2000 0.0000 
2022 10 20 12 3.2000 0.04608000 3.2000 0.0000 
2022 10 20 13 3.2000 0.04608000 3.2000 0.0000 
2022 10 20 14 3.2000 0.04608000 3.2000 0.0000 
2022 10 20 15 3.2000 0.04608000 3.2000 0.0000 
2022 10 20 16 3.2000 0.04608000 3.2000 0.0000 
2022 10 20 17 3.2000 0.04608000 3.2000 0.0000 
2022 10 20 18 3.2000 0.04608000 3.2000 0.0000 
2022 10 20 19 3.2000 0.04608000 3.2000 0.0000 
2022 10 20 20 3.2000 0.04608000 3.2000 0.0000 
2022 10 20 21 3.2000 0.04608000 3.2000 0.0000 
2022 10 20 22 3.2000 0.04608000 3.2000 0.0000 
2022 10 20 23 3.2000 0.04608000 3.2000 0.0000 
2022 10 21 0 3.2000 0.04608000 3.2000 0.0000 
2022 10 21 1 3.2000 0.04608000 3.2000 0.0000 
2022 10 21 2 3.2000 0.04608000 3.2000 0.0000 
2022 10 21 3 3.2000 0.04608000 3.2000 0.0000 
2022 10 21 4 3.2000 0.04608000 3.2000 0.0000 
2022 10 21 5 3.2000 0.04608000 3.2000 0.0000 
2022 10 21 6 3.2000 0.04608000 3.2000 0.0000 
2022 10 21 7 3.2000 0.04608000 3.2000 0.0000 
2022 10 21 8 3.2000 0.04608000 3.2000 0.0000 
2022 10 21 9 3.2000 0.04608000 3.2000 0.0000 
2022 10 21 10 3.2000 0.04608000 3.2000 0.0000 
2022 10 21 11 3.2000 0.04608000 3.2000 0.0000 
2022 10 21 12 3.2000 0.04608000 3.2000 0.0000 
2022 10 21 13 3.2000 0.04608000 3.2000 0.0000 
2022 10 21 14 3.2000 0.04608000 3.2000 0.0000 
2022 10 21 15 3.2000 0.04608000 3.2000 0.0000 
2022 10 21 16 3.2000 0.04608000 3.2000 0.0000 
2022 10 21 17 3.2000 0.04608000 3.2000 0.0000 
2022 10 21 18 3.2000 0.04608000 3.2000 0.0000 
2022 10 21 19 3.2000 0.04608000 3.2000 0.0000 
2022 10 21 20 3.2000 0.04608000 3.2000 0.0000 
2022 10 21 21 3.2000 0.04608000 3.2000 0.0000 
2022 10 21 22 3.2000 0.04608000 3.2000 0.0000 
2022 10 21 23 3.2000 0.04608000 3.2000 0.0000 
2022 10 22 0 3.2000 0.04608000 3.2000 0.0000 
2022 10 22 1 3.2000 0.04608000 3.2000 0.0000 
2022 10 22 2 3.2000 0.04608000 3.2000 0.0000 
2022 10 22 3 3.2000 0.04608000 3.2000 0.0000 
2022 10 22 4 3.2000 0.04608000 3.2000 0.0000 
2022 10 22 5 3.2000 0.04608000 3.2000 0.0000 
2022 10 22 6 3.2000 0.04608000 3.2000 0.0000 
2022 10 22 7 3.2000 0.04608000 3.2000 0.0000 
2022 10 22 8 3.2000 0.04608000 3.2000 0.0000 
2022 10 22 9 3.2000 0.04608000 3.2000 0.0000 
2022 10 22 10 3.2000 0.04608000 3.2000 0.0000 
2022 10 22 11 3.2000 0.04608000 3.2000 0.0000 
2022 10 22 12 3.2000 0.04608000 3.2000 0.0000 
2022 10 22 13 3.2000 0.04608000 3.2000 0.0000 
2022 10 22 14 3.2000 0.04608000 3.2000 0.0000 
2022 10 22 15 3.2000 0.04608000 3.2000 0.0000 
2022 10 22 16 3.2000 0.04608000 3.2000 0.0000 
2022 10 22 17 3.2000 0.04608000 3.2000 0.0000 
2022 10 22 18 3.2000 0.04608000 3.2000 0.0000 
2022 10 22 19 3.2000 0.04608000 3.2000 0.0000 
2022 10 22 20 3.2000 0.04608000 3.2000 0.0000 
2022 10 22 21 3.2000 0.04608000 3.2000 0.0000 
2022 10 22 22 3.2000 0.04608000 3.2000 0.0000 
2022 10 22 23 3.2000 0.04608000 3.2000 0.0000 
2022 10 23 0 3.2000 0.04608000 3.2000 0.0000 
2022 10 23 1 3.2000 0.04608000 3.2000 0.0000 
2022 10 23 2 3.2000 0.04608000 3.2000 0.0000 
2022 10 23 3 3.2000 0.04608000 3.2000 0.0000 
2022 10 23 4 3.2000 0.04608000 3.2000 0.0000 
2022 10 23 5 3.2000 0.04608000 3.2000 0.0000 
2022 10 23 6 3.2000 0.04608000 3.2000 0.0000 
2022 10 23 7 3.2000 0.04608000 3.2000 0.0000 
2022 10 23 8 3.2000 0.04608000 3.2000 0.0000 
2022 10 23 9 3.2000 0.04608000 3.2000 0.0000 
2022 10 23 10 3.2000 0.04608000 3.2000 0.0000 
2022 10 23 11 3.2000 0.04608000 3.2000 0.0000 
2022 10 23 12 3.2000 0.04608000 3.2000 0.0000 
2022 10 23 13 3.2000 0.04608000 3.2000 0.0000 
2022 10 23 14 3.2000 0.04608000 3.2000 0.0000 
2022 10 23 15 3.2000 0.04608000 3.2000 0.0000 
2022 10 23 16 3.2000 0.04608000 3.2000 0.0000 
2022 10 23 17 3.2000 0.04608000 3.2000 0.0000 
2022 10 23 18 3.2000 0.04608000 3.2000 0.0000 
2022 10 23 19 3.2000 0.04608000 3.2000 0.0000 
2022 10 23 20 3.2000 0.04608000 3.2000 0.0000 
2022 10 23 21 3.2000 0.04608000 3.2000 0.0000 
2022 10 23 22 3.2000 0.04608000 3.2000 0.0000 
2022 10 23 23 3.2000 0.04608000 3.2000 0.0000 
2022 10 24 0 3.2000 0.04608000 3.2000 0.0000 
2022 10 24 1 3.2000 0.04608000 3.2000 0.0000 
2022 10 24 2 3.2000 0.04608000 3.2000 0.0000 
2022 10 24 3 3.2000 0.04608000 3.2000 0.0000 
2022 10 24 4 3.2000 0.04608000 3.2000 0.0000 
2022 10 24 5 3.2000 0.04608000 3.2000 0.0000 
2022 10 24 6 3.2000 0.04608000 3.2000 0.0000 
2022 10 24 7 3.2000 0.04608000 3.2000 0.0000 
2022 10 24 8 3.2000 0.04608000 3.2000 0.0000 
2022 10 24 9 3.2000 0.04608000 3.2000 0.0000 
2022 10 24 10 3.2000 0.04608000 3.2000 0.0000 
2022 10 24 11 3.2000 0.04608000 3.2000 0.0000 
2022 10 24 12 3.2000 0.04608000 3.2000 0.0000 
2022 10 24 13 3.2000 0.04608000 3.2000 0.0000 
2022 10 24 14 3.2000 0.04608000 3.2000 0.0000 
2022 10 24 15 3.2000 0.04608000 3.2000 0.0000 
2022 10 24 16 3.2000 0.04608000 3.2000 0.0000 
2022 10 24 17 3.2000 0.04608000 3.2000 0.0000 
2022 10 24 18 3.2000 0.04608000 3.2000 0.0000 
2022 10 24 19 3.2000 0.04608000 3.2000 0.0000 
2022 10 24 20 3.2000 0.04608000 3.2000 0.0000 
2022 10 24 21 3.2000 0.04608000 3.2000 0.0000 
2022 10 24 22 3.2000 0.04608000 3.2000 0.0000 
2022 10 24 23 3.2000 0.04608000 3.2000 0.0000 
2022 10 25 0 3.2000 0.04608000 3.2000 0.0000 
2022 10 25 1 3.2000 0.04608000 3.2000 0.0000 
2022 10 25 2 3.2000 0.04608000 3.2000 0.0000 
2022 10 25 3 3.2000 0.04608000 3.2000 0.0000 
2022 10 25 4 3.2000 0.04608000 3.2000 0.0000 
2022 10 25 5 3.2000 0.04608000 3.2000 0.0000 
2022 10 25 6 3.2000 0.04608000 3.2000 0.0000 
2022 10 25 7 3.2000 0.04608000 3.2000 0.0000 
2022 10 25 8 3.2000 0.04608000 3.2000 0.0000 
2022 10 25 9 3.2000 0.04608000 3.2000 0.0000 
2022 10 25 10 3.2000 0.04608000 3.2000 0.0000 
2022 10 25 11 3.2000 0.04608000 3.2000 0.0000 
2022 10 25 12 3.2000 0.04608000 3.2000 0.0000 
2022 10 25 13 3.2000 0.04608000 3.2000 0.0000 
2022 10 25 14 3.2000 0.04608000 3.2000 0.0000 
2022 10 25 15 3.2000 0.04608000 3.2000 0.0000 
2022 10 25 16 3.2000 0.04608000 3.2000 0.0000 
2022 10 25 17 3.2000 0.04608000 3.2000 0.0000 
2022 10 25 18 3.2000 0.04608000 3.2000 0.0000 
2022 10 25 19 3.2000 0.04608000 3.2000 0.0000 
2022 10 25 20 3.2000 0.04608000 3.2000 0.0000 
2022 10 25 21 3.2000 0.04608000 3.2000 0.0000 
2022 10 25 22 3.2000 0.04608000 3.2000 0.0000 
2022 10 25 23 3.2000 0.04608000 3.2000 0.0000 
