RESERVOIR node 3 SKYTRONA
reservoir_init_fr= 0.50000  init_masl=1000.000
Filling at HRW [Mm3] = 583.32558
Filling at LRW [Mm3] = 83.33223
Active reservoir capacity [Mm3] = 499.99335
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s]   [m3/s]    [m3/s]     [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin pump_in pump_out tot_inflow tot_outflow
2026 1 17 13 14.4180 50.5600 0.0000 2.0000 332.9274 999.9518 0.4992 0.0000 15.6720 0.0000 0.0000 0.0000 0.0000 0.0000 16.4180 15.6720 
2026 1 17 14 13.8750 54.0500 0.0000 2.0000 332.9360 999.9528 0.4992 0.0000 13.5000 0.0000 0.0000 0.0000 0.0000 0.0000 15.8750 13.5000 
2026 1 17 15 13.4090 56.2500 0.0000 2.0000 332.9496 999.9545 0.4992 0.0000 11.6370 0.0000 0.0000 0.0000 0.0000 0.0000 15.4090 11.6370 
2026 1 17 16 13.0510 57.0000 0.0000 2.0000 332.9670 999.9566 0.4993 0.0000 10.2060 0.0000 0.0000 0.0000 0.0000 0.0000 15.0510 10.2060 
2026 1 17 17 12.8270 56.2500 0.0000 2.0000 332.9869 999.9590 0.4993 0.0000 9.3060 0.0000 0.0000 0.0000 0.0000 0.0000 14.8270 9.3060 
2026 1 17 18 12.7500 54.0500 0.0000 2.0000 333.0076 999.9614 0.4994 0.0000 9.0000 0.0000 0.0000 0.0000 0.0000 0.0000 14.7500 9.0000 
2026 1 17 19 12.8270 50.5600 0.0000 2.0000 333.0274 999.9638 0.4994 0.0000 9.3060 0.0000 0.0000 0.0000 0.0000 0.0000 14.8270 9.3060 
2026 1 17 20 13.0510 46.0000 0.0000 2.0000 333.0449 999.9659 0.4994 0.0000 10.2060 0.0000 0.0000 0.0000 0.0000 0.0000 15.0510 10.2060 
2026 1 17 21 13.4090 40.6900 0.0000 2.0000 333.0585 999.9675 0.4995 0.0000 11.6370 0.0000 0.0000 0.0000 0.0000 0.0000 15.4090 11.6370 
2026 1 17 22 13.8750 35.0000 0.0000 2.0000 333.0670 999.9686 0.4995 0.0000 13.5000 0.0000 0.0000 0.0000 0.0000 0.0000 15.8750 13.5000 
2026 1 17 23 14.4180 29.3100 0.0000 2.0000 333.0697 999.9689 0.4995 0.0000 15.6720 0.0000 0.0000 0.0000 0.0000 0.0000 16.4180 15.6720 
