RESERVOIR node 6 KLARVIK
reservoir_init_fr= 0.40000  init_masl=201.400
Filling at HRW [Mm3] = 13.12429
Filling at LRW [Mm3] = 3.12483
Active reservoir capacity [Mm3] = 9.99946
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s]   [m3/s]    [m3/s]     [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin pump_in pump_out tot_inflow tot_outflow
2026 1 17 0 2.4000 24.0000 1.0000 18.8000 8.1464 203.0350 0.5022 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 21.2000 15.0000 
2026 1 17 1 2.3860 19.4400 1.0000 21.1280 8.1771 203.0840 0.5053 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 23.5140 15.0000 
2026 1 17 2 2.3460 15.9500 1.0000 23.3000 8.2154 203.1453 0.5091 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 25.6460 15.0000 
2026 1 17 3 2.2830 13.7500 1.0000 25.1630 8.2602 203.2170 0.5136 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 27.4460 15.0000 
2026 1 17 4 2.2000 13.0000 1.0000 26.5940 8.3099 203.2965 0.5185 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 28.7940 15.0000 
2026 1 17 5 2.1040 13.7500 1.0000 27.4940 8.3624 203.3806 0.5238 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 29.5980 15.0000 
2026 1 17 6 2.0000 15.9500 1.0000 27.8000 8.4157 203.4658 0.5291 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 29.8000 15.0000 
2026 1 17 7 1.8960 19.4400 1.0000 27.4940 8.4675 203.5487 0.5343 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 29.3900 15.0000 
2026 1 17 8 1.8000 24.0000 1.0000 26.5940 8.5157 203.6259 0.5391 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 28.3940 15.0000 
2026 1 17 9 1.7170 29.3100 1.0000 25.1630 8.5585 203.6943 0.5434 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 26.8800 15.0000 
2026 1 17 10 1.6540 35.0000 1.0000 23.3000 8.5943 203.7516 0.5470 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 24.9540 15.0000 
2026 1 17 11 1.6140 40.6900 1.0000 21.1280 8.6222 203.7962 0.5498 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 22.7420 15.0000 
2026 1 17 12 1.6000 46.0000 1.0000 18.8000 8.6416 203.8273 0.5517 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 20.4000 15.0000 
2026 1 17 13 1.6140 50.5600 1.0000 16.4720 8.6527 203.8451 0.5528 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 18.0860 15.0000 
2026 1 17 14 1.6540 54.0500 1.0000 14.3000 8.6562 203.8506 0.5532 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 15.9540 15.0000 
2026 1 17 15 1.7170 56.2500 1.0000 12.4370 8.6531 203.8457 0.5529 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 14.1540 15.0000 
2026 1 17 16 1.8000 57.0000 1.0000 11.0060 8.6452 203.8331 0.5521 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 12.8060 15.0000 
2026 1 17 17 1.8960 56.2500 1.0000 10.1060 8.6344 203.8158 0.5510 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 12.0020 15.0000 
2026 1 17 18 2.0000 54.0500 1.0000 9.8000 8.6229 203.7974 0.5498 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 11.8000 15.0000 
2026 1 17 19 2.1040 50.5600 1.0000 10.1060 8.6129 203.7813 0.5488 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 12.2100 15.0000 
2026 1 17 20 2.2000 46.0000 1.0000 11.0060 8.6064 203.7710 0.5482 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 13.2060 15.0000 
2026 1 17 21 2.2830 40.6900 1.0000 12.4370 8.6054 203.7694 0.5481 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 14.7200 15.0000 
2026 1 17 22 2.3460 35.0000 1.0000 14.3000 8.6113 203.7789 0.5487 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 16.6460 15.0000 
2026 1 17 23 2.3860 29.3100 1.0000 16.4720 8.6252 203.8011 0.5501 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 18.8580 15.0000 
