RESERVOIR node 16 SALTVIKA
reservoir_init_fr= 0.50000  init_masl=18.000
Filling at HRW [Mm3] = 25.91991
Filling at LRW [Mm3] = 4.31999
Active reservoir capacity [Mm3] = 21.59993
outlet_auto_qmin_masl [masl] = 11.500
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s]   [m3/s]    [m3/s]     [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin pump_in pump_out tot_inflow tot_outflow
2026 1 16 17 1.2170 56.2500 0.0000 0.2000 9.3832 15.3441 0.2344 0.0000 22.5000 0.0000 0.0000 22.0000 0.0000 0.0000 1.4170 44.5000 
2026 1 16 18 1.1770 54.0500 0.0000 0.2000 9.2280 15.2722 0.2272 0.0000 22.5000 0.0000 0.0000 22.0000 0.0000 0.0000 1.3770 44.5000 
2026 1 16 19 1.1250 50.5600 0.0000 0.2000 9.0725 15.2003 0.2200 0.0000 22.5000 0.0000 0.0000 22.0000 0.0000 0.0000 1.3250 44.5000 
2026 1 16 20 1.0650 46.0000 0.0000 0.2000 8.9169 15.1282 0.2128 0.0000 22.5000 0.0000 0.0000 22.0000 0.0000 0.0000 1.2650 44.5000 
2026 1 16 21 1.0000 40.6900 0.0000 0.2000 8.7610 15.0560 0.2056 0.0000 22.5000 0.0000 0.0000 22.0000 0.0000 0.0000 1.2000 44.5000 
2026 1 16 22 0.9350 35.0000 0.0000 0.2000 8.6049 14.9838 0.1984 0.0000 22.5000 0.0000 0.0000 22.0000 0.0000 0.0000 1.1350 44.5000 
2026 1 16 23 0.8750 29.3100 0.0000 0.2000 8.4486 14.9114 0.1911 0.0000 22.5000 0.0000 0.0000 22.0000 0.0000 0.0000 1.0750 44.5000 
2026 1 17 0 0.8230 24.0000 0.0000 40.2000 8.3100 14.8473 0.1847 0.0000 22.5000 0.0000 0.0000 22.0000 0.0000 35.0000 41.0230 79.5000 
2026 1 17 1 0.7830 19.4400 0.0000 40.2000 8.1714 14.7831 0.1783 0.0000 22.5000 0.0000 0.0000 22.0000 0.0000 35.0000 40.9830 79.5000 
2026 1 17 2 0.7590 15.9500 0.0000 40.2000 8.0326 14.7188 0.1719 0.0000 22.5000 0.0000 0.0000 22.0000 0.0000 35.0000 40.9590 79.5000 
2026 1 17 3 0.7500 13.7500 0.0000 40.2000 7.8938 14.6546 0.1655 0.0000 22.5000 0.0000 0.0000 22.0000 0.0000 35.0000 40.9500 79.5000 
2026 1 17 4 0.7590 13.0000 0.0000 40.2000 7.8361 14.6278 0.1628 0.0000 0.0000 0.0000 0.0000 22.0000 0.0000 35.0000 40.9590 57.0000 
2026 1 17 5 0.7830 13.7500 0.0000 40.2000 7.7784 14.6011 0.1601 0.0000 0.0000 0.0000 0.0000 22.0000 0.0000 35.0000 40.9830 57.0000 
2026 1 17 6 0.8230 15.9500 0.0000 40.2000 7.8469 14.6328 0.1633 0.0000 0.0000 0.0000 0.0000 22.0000 0.0000 0.0000 41.0230 22.0000 
2026 1 17 7 0.8750 19.4400 0.0000 40.2000 7.9156 14.6646 0.1665 0.0000 0.0000 0.0000 0.0000 22.0000 0.0000 0.0000 41.0750 22.0000 
2026 1 17 8 0.9350 24.0000 0.0000 40.2000 7.9845 14.6965 0.1697 0.0000 0.0000 0.0000 0.0000 22.0000 0.0000 0.0000 41.1350 22.0000 
2026 1 17 9 1.0000 29.3100 0.0000 40.2000 8.0536 14.7285 0.1729 0.0000 0.0000 0.0000 0.0000 22.0000 0.0000 0.0000 41.2000 22.0000 
2026 1 17 10 1.0650 35.0000 0.0000 40.2000 8.1229 14.7606 0.1761 0.0000 0.0000 0.0000 0.0000 22.0000 0.0000 0.0000 41.2650 22.0000 
2026 1 17 11 1.1250 40.6900 0.0000 40.2000 8.1925 14.7928 0.1793 0.0000 0.0000 0.0000 0.0000 22.0000 0.0000 0.0000 41.3250 22.0000 
2026 1 17 12 1.1770 46.0000 0.0000 40.2000 8.2623 14.8251 0.1825 0.0000 0.0000 0.0000 0.0000 22.0000 0.0000 0.0000 41.3770 22.0000 
2026 1 17 13 1.2170 50.5600 0.0000 40.2000 8.3322 14.8575 0.1858 0.0000 0.0000 0.0000 0.0000 22.0000 0.0000 0.0000 41.4170 22.0000 
2026 1 17 14 1.2410 54.0500 0.0000 40.2000 8.4022 14.8899 0.1890 0.0000 0.0000 0.0000 0.0000 22.0000 0.0000 0.0000 41.4410 22.0000 
2026 1 17 15 1.2500 56.2500 0.0000 40.2000 8.4722 14.9223 0.1922 0.0000 0.0000 0.0000 0.0000 22.0000 0.0000 0.0000 41.4500 22.0000 
2026 1 17 16 1.2410 57.0000 0.0000 40.2000 8.5422 14.9547 0.1955 0.0000 0.0000 0.0000 0.0000 22.0000 0.0000 0.0000 41.4410 22.0000 
2026 1 17 17 1.2170 56.2500 0.0000 40.2000 8.6121 14.9871 0.1987 0.0000 0.0000 0.0000 0.0000 22.0000 0.0000 0.0000 41.4170 22.0000 
2026 1 17 18 1.1770 54.0500 0.0000 40.2000 8.6008 14.9819 0.1982 0.0000 22.5000 0.0000 0.0000 22.0000 0.0000 0.0000 41.3770 44.5000 
2026 1 17 19 1.1250 50.5600 0.0000 40.2000 8.5894 14.9766 0.1977 0.0000 22.5000 0.0000 0.0000 22.0000 0.0000 0.0000 41.3250 44.5000 
2026 1 17 20 1.0650 46.0000 0.0000 40.2000 8.5778 14.9712 0.1971 0.0000 22.5000 0.0000 0.0000 22.0000 0.0000 0.0000 41.2650 44.5000 
2026 1 17 21 1.0000 40.6900 0.0000 40.2000 8.5659 14.9657 0.1966 0.0000 22.5000 0.0000 0.0000 22.0000 0.0000 0.0000 41.2000 44.5000 
2026 1 17 22 0.9350 35.0000 0.0000 40.2000 8.5538 14.9601 0.1960 0.0000 22.5000 0.0000 0.0000 22.0000 0.0000 0.0000 41.1350 44.5000 
2026 1 17 23 0.8750 29.3100 0.0000 40.2000 8.5414 14.9544 0.1954 0.0000 22.5000 0.0000 0.0000 22.0000 0.0000 0.0000 41.0750 44.5000 
