RESERVOIR node 0 HJELLE
reservoir_init_fr= 0.00000  init_masl=748.000
Filling at HRW [Mm3] = 9.08100
Filling at LRW [Mm3] = 0.00000
Active reservoir capacity [Mm3] = 9.08100
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s]   [m3/s]    [m3/s]     [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin pump_in pump_out tot_inflow tot_outflow
2026 5 8 4 18.0100 27.1000 0.0000 0.0000 2.2361 750.2311 0.2462 0.0000 3.0000 0.0000 0.0000 0.0000 0.0000 0.0000 18.0100 3.0000 
2026 5 8 5 13.5800 18.9700 0.0000 0.0000 2.2850 750.2798 0.2516 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 13.5800 0.0000 
2026 5 8 6 5.0000 16.0000 0.0000 0.0000 2.3030 750.2977 0.2536 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 5.0000 0.0000 
2026 5 8 7 6.0000 13.0000 0.0000 0.0000 2.3246 750.3192 0.2560 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 6.0000 0.0000 
2026 5 8 8 0.0000 11.0000 0.0000 0.0000 2.3246 750.3192 0.2560 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2026 5 8 9 0.0000 12.0000 0.0000 0.0000 2.3102 750.3048 0.2544 0.0000 4.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 4.0000 
2026 5 8 10 0.0000 13.0000 0.0000 0.0000 2.2958 750.2905 0.2528 0.0000 4.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 4.0000 
2026 5 8 11 0.0000 16.0000 0.0000 0.0000 2.2814 750.2762 0.2512 0.0000 4.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 4.0000 
2026 5 8 12 0.0000 12.0000 0.0000 0.0000 2.2670 750.2618 0.2496 0.0000 4.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 4.0000 
2026 5 8 13 0.0000 13.0000 0.0000 0.0000 2.2526 750.2475 0.2481 0.0000 4.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 4.0000 
